NominalSim,RobustSim,OffNominal
1.8512974200535244,1.6201283284750747,1.8512974200535244
1.6248655769835232,1.6254126068215118,1.6248655769835232
1.740021962054529,1.8569712789313269,1.740021962054529
1.745304114720024,1.8605284106529063,1.745304114720024
1.6077663424842692,1.8629496573351108,1.6077663424842692
